disease_name,normalized_name,canonical_name,primary_domain,secondary_domains,confidence,assignment_method,needs_review
acute stress reaction,acute stress reaction,acute stress reaction,Psychiatry,[],0.99,exact,False
adhesive capsulitis of the shoulder,adhesive capsulitis of the shoulder,adhesive capsulitis of the shoulder,Musculoskeletal,[],0.99,exact,False
adjustment reaction,adjustment reaction,adjustment reaction,Psychiatry,[],0.99,exact,False
adrenal adenoma,adrenal adenoma,adrenal adenoma,Endocrinology,"[""Oncology""]",0.99,exact,False
adrenal cancer,adrenal cancer,adrenal cancer,Oncology,"[""Endocrinology""]",0.99,exact,False
alcohol abuse,alcohol abuse,alcohol abuse,Psychiatry,[],0.99,exact,False
alcohol intoxication,alcohol intoxication,alcohol intoxication,Emergency / Trauma Medicine,"[""Psychiatry""]",0.99,exact,False
alcohol withdrawal,alcohol withdrawal,alcohol withdrawal,Psychiatry,"[""Emergency / Trauma Medicine""]",0.99,exact,False
alcoholic liver disease,alcoholic liver disease,alcoholic liver disease,Gastroenterology / Hepatology,"[""Psychiatry""]",0.99,exact,False
allergy,allergy,allergy,Allergy and Immunology,[],0.99,exact,False
allergy to animals,allergy to animals,allergy to animals,Allergy and Immunology,[],0.99,exact,False
alopecia,alopecia,alopecia,Dermatology,[],0.99,exact,False
alzheimer's disease,alzheimers disease,alzheimers disease,Neurology,"[""Psychiatry""]",0.99,exact,False
amblyopia,amblyopia,amblyopia,Ophthalmology,[],0.99,exact,False
amyloidosis,amyloidosis,amyloidosis,Hematology,[],0.99,exact,False
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,Neurology,[],0.99,exact,False
anal fissure,anal fissure,anal fissure,Gastroenterology / Hepatology,[],0.99,exact,False
anal fistula,anal fistula,anal fistula,Gastroenterology / Hepatology,[],0.99,exact,False
anemia,anemia,,Hematology,[],0.86,rule:hematology,True
anemia due to chronic kidney disease,anemia due to chronic kidney disease,,Nephrology,[],0.86,rule:nephrology,True
anemia due to malignancy,anemia due to malignancy,,Hematology,[],0.86,rule:hematology,True
anemia of chronic disease,anemia of chronic disease,,Hematology,[],0.86,rule:hematology,True
angina,angina,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
ankylosing spondylitis,ankylosing spondylitis,,Rheumatology,[],0.91,rule:rheumatology_specific,False
anxiety,anxiety,,Psychiatry,[],0.87,rule:psychiatry,True
aortic valve disease,aortic valve disease,,Cardiovascular / Cardiology,[],0.78,anatomy:aortic,True
aphakia,aphakia,,,[],0.0,unresolved,True
aphthous ulcer,aphthous ulcer,,,[],0.0,unresolved,True
aplastic anemia,aplastic anemia,,Hematology,[],0.86,rule:hematology,True
appendicitis,appendicitis,,,[],0.0,unresolved,True
arrhythmia,arrhythmia,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
arthritis of the hip,arthritis of the hip,,Musculoskeletal,[],0.78,anatomy:hip,True
ascariasis,ascariasis,ascariasis,Infectious Diseases,"[""Gastroenterology / Hepatology""]",0.99,exact,False
ascending cholangitis,ascending cholangitis,,,[],0.0,unresolved,True
asperger syndrome,asperger syndrome,,,[],0.0,unresolved,True
aspergillosis,aspergillosis,,,[],0.0,unresolved,True
asthma,asthma,asthma,Respiratory / Pulmonology,[],0.99,exact,False
astigmatism,astigmatism,,,[],0.0,unresolved,True
atelectasis,atelectasis,,,[],0.0,unresolved,True
athlete's foot,athletes foot,,,[],0.0,unresolved,True
atonic bladder,atonic bladder,,Urology,[],0.78,anatomy:bladder,True
atrial fibrillation,atrial fibrillation,,,[],0.0,unresolved,True
atrial flutter,atrial flutter,,,[],0.0,unresolved,True
atrophic skin condition,atrophic skin condition,,Dermatology,[],0.78,anatomy:skin,True
atrophic vaginitis,atrophic vaginitis,,,[],0.0,unresolved,True
atrophy of the corpus cavernosum,atrophy of the corpus cavernosum,,,[],0.0,unresolved,True
attention deficit hyperactivity disorder ,attention deficit hyperactivity disorder,,,[],0.0,unresolved,True
autism,autism,,,[],0.0,unresolved,True
autonomic nervous system disorder,autonomic nervous system disorder,,,[],0.0,unresolved,True
avascular necrosis,avascular necrosis,,Cardiovascular / Cardiology,[],0.78,anatomy:vascular,True
balanitis,balanitis,,,[],0.0,unresolved,True
bell palsy,bell palsy,,,[],0.0,unresolved,True
benign kidney cyst,benign kidney cyst,,Nephrology,[],0.86,rule:nephrology,True
benign paroxysmal positional vertical (bppv),benign paroxysmal positional vertical bppv,,,[],0.0,unresolved,True
benign prostatic hyperplasia (bph),benign prostatic hyperplasia bph,,Urology,[],0.78,anatomy:prostatic,True
benign vaginal discharge (leukorrhea),benign vaginal discharge leukorrhea,,,[],0.0,unresolved,True
bipolar disorder,bipolar disorder,,Psychiatry,[],0.87,rule:psychiatry,True
birth trauma,birth trauma,,,[],0.0,unresolved,True
bladder cancer,bladder cancer,,Oncology,[],0.86,rule:oncology,True
bladder disorder,bladder disorder,,Urology,[],0.78,anatomy:bladder,True
bladder obstruction,bladder obstruction,,Urology,[],0.78,anatomy:bladder,True
blepharitis,blepharitis,,,[],0.0,unresolved,True
blepharospasm,blepharospasm,,,[],0.0,unresolved,True
bone cancer,bone cancer,,Oncology,[],0.86,rule:oncology,True
bone disorder,bone disorder,,Musculoskeletal,[],0.78,anatomy:bone,True
bone spur of the calcaneous,bone spur of the calcaneous,,Musculoskeletal,[],0.78,anatomy:bone,True
brachial neuritis,brachial neuritis,,,[],0.0,unresolved,True
brain cancer,brain cancer,,Oncology,[],0.86,rule:oncology,True
breast cancer,breast cancer,breast cancer,Oncology,[],0.99,exact,False
breast cyst,breast cyst,,,[],0.0,unresolved,True
breast infection (mastitis),breast infection mastitis,,,[],0.0,unresolved,True
broken tooth,broken tooth,,,[],0.0,unresolved,True
bunion,bunion,,,[],0.0,unresolved,True
burn,burn,,,[],0.0,unresolved,True
bursitis,bursitis,,,[],0.0,unresolved,True
callus,callus,,,[],0.0,unresolved,True
carbon monoxide poisoning,carbon monoxide poisoning,,,[],0.0,unresolved,True
carcinoid syndrome,carcinoid syndrome,,,[],0.0,unresolved,True
cardiac arrest,cardiac arrest,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
cardiomyopathy,cardiomyopathy,,,[],0.0,unresolved,True
carpal tunnel syndrome,carpal tunnel syndrome,,,[],0.0,unresolved,True
cat scratch disease,cat scratch disease,,,[],0.0,unresolved,True
cataract,cataract,,Ophthalmology,[],0.86,rule:ophthalmology,True
celiac disease,celiac disease,,,[],0.0,unresolved,True
cellulitis or abscess of mouth,cellulitis or abscess of mouth,,,[],0.0,unresolved,True
central atherosclerosis,central atherosclerosis,,,[],0.0,unresolved,True
central retinal artery or vein occlusion,central retinal artery or vein occlusion,,Ophthalmology,[],0.78,anatomy:retina,True
cerebral edema,cerebral edema,,,[],0.0,unresolved,True
cerebral palsy,cerebral palsy,,,[],0.0,unresolved,True
cervical cancer,cervical cancer,,Oncology,[],0.86,rule:oncology,True
cervical disorder,cervical disorder,,,[],0.0,unresolved,True
cervicitis,cervicitis,,,[],0.0,unresolved,True
chalazion,chalazion,,,[],0.0,unresolved,True
chickenpox,chickenpox,,,[],0.0,unresolved,True
chlamydia,chlamydia,,,[],0.0,unresolved,True
cholecystitis,cholecystitis,,,[],0.0,unresolved,True
choledocholithiasis,choledocholithiasis,,,[],0.0,unresolved,True
cholesteatoma,cholesteatoma,,,[],0.0,unresolved,True
chondromalacia of the patella,chondromalacia of the patella,,,[],0.0,unresolved,True
chorioretinitis,chorioretinitis,,,[],0.0,unresolved,True
chronic back pain,chronic back pain,,,[],0.0,unresolved,True
chronic constipation,chronic constipation,,,[],0.0,unresolved,True
chronic glaucoma,chronic glaucoma,,Ophthalmology,[],0.86,rule:ophthalmology,True
chronic inflammatory demyelinating polyneuropathy (cidp),chronic inflammatory demyelinating polyneuropathy cidp,,Neurology,[],0.87,rule:neurology,True
chronic kidney disease,chronic kidney disease,chronic kidney disease,Nephrology,[],0.99,exact,False
chronic knee pain,chronic knee pain,,Musculoskeletal,[],0.78,anatomy:knee,True
chronic obstructive pulmonary disease (copd),chronic obstructive pulmonary disease copd,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
chronic otitis media,chronic otitis media,,ENT / Otolaryngology,[],0.86,rule:ent,True
chronic pain disorder,chronic pain disorder,,,[],0.0,unresolved,True
chronic pancreatitis,chronic pancreatitis,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
chronic rheumatic fever,chronic rheumatic fever,,,[],0.0,unresolved,True
chronic sinusitis,chronic sinusitis,,ENT / Otolaryngology,[],0.86,rule:ent,True
chronic ulcer,chronic ulcer,,,[],0.0,unresolved,True
cirrhosis,cirrhosis,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
coagulation (bleeding) disorder,coagulation bleeding disorder,,,[],0.0,unresolved,True
cold sore,cold sore,,,[],0.0,unresolved,True
colonic polyp,colonic polyp,,,[],0.0,unresolved,True
colorectal cancer,colorectal cancer,,Oncology,[],0.86,rule:oncology,True
common cold,common cold,,,[],0.0,unresolved,True
complex regional pain syndrome,complex regional pain syndrome,,,[],0.0,unresolved,True
concussion,concussion,,,[],0.0,unresolved,True
conduct disorder,conduct disorder,,,[],0.0,unresolved,True
conductive hearing loss,conductive hearing loss,,ENT / Otolaryngology,[],0.86,rule:ent,True
congenital heart defect,congenital heart defect,,ENT / Otolaryngology,[],0.86,rule:ent,True
congenital malformation syndrome,congenital malformation syndrome,,,[],0.0,unresolved,True
conjunctivitis,conjunctivitis,,,[],0.0,unresolved,True
conjunctivitis due to allergy,conjunctivitis due to allergy,,Allergy and Immunology,[],0.89,rule:allergy_immunology,True
conjunctivitis due to bacteria,conjunctivitis due to bacteria,,,[],0.0,unresolved,True
conjunctivitis due to virus,conjunctivitis due to virus,,,[],0.0,unresolved,True
connective tissue disorder,connective tissue disorder,,,[],0.0,unresolved,True
contact dermatitis,contact dermatitis,,Dermatology,[],0.87,rule:dermatology,True
conversion disorder,conversion disorder,,,[],0.0,unresolved,True
cornea infection,cornea infection,,Ophthalmology,[],0.78,anatomy:cornea,True
corneal abrasion,corneal abrasion,,Ophthalmology,[],0.78,anatomy:cornea,True
corneal disorder,corneal disorder,,Ophthalmology,[],0.78,anatomy:cornea,True
coronary atherosclerosis,coronary atherosclerosis,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
cranial nerve palsy,cranial nerve palsy,,Neurology,[],0.78,anatomy:nerve,True
crohn disease,crohn disease,crohn disease,Gastroenterology / Hepatology,"[""Allergy and Immunology""]",0.99,exact,False
croup,croup,,,[],0.0,unresolved,True
crushing injury,crushing injury,,,[],0.0,unresolved,True
cryptococcosis,cryptococcosis,,,[],0.0,unresolved,True
cryptorchidism,cryptorchidism,,,[],0.0,unresolved,True
cushing syndrome,cushing syndrome,,,[],0.0,unresolved,True
cyst of the eyelid,cyst of the eyelid,,Ophthalmology,[],0.86,rule:ophthalmology,True
cystic fibrosis,cystic fibrosis,,,[],0.0,unresolved,True
cysticercosis,cysticercosis,,,[],0.0,unresolved,True
cystitis,cystitis,,,[],0.0,unresolved,True
de quervain disease,de quervain disease,,,[],0.0,unresolved,True
decubitus ulcer,decubitus ulcer,,,[],0.0,unresolved,True
deep vein thrombosis (dvt),deep vein thrombosis dvt,,,[],0.0,unresolved,True
degenerative disc disease,degenerative disc disease,,,[],0.0,unresolved,True
delirium,delirium,,,[],0.0,unresolved,True
dementia,dementia,,,[],0.0,unresolved,True
dengue fever,dengue fever,,,[],0.0,unresolved,True
dental caries,dental caries,,,[],0.0,unresolved,True
depression,depression,depression,Psychiatry,[],0.99,exact,False
dermatitis due to sun exposure,dermatitis due to sun exposure,,Dermatology,[],0.87,rule:dermatology,True
developmental disability,developmental disability,,,[],0.0,unresolved,True
deviated nasal septum,deviated nasal septum,,ENT / Otolaryngology,[],0.78,anatomy:nasal,True
diabetes,diabetes,,Endocrinology,[],0.86,rule:diabetes,True
diabetes insipidus,diabetes insipidus,,Endocrinology,[],0.86,rule:diabetes,True
diabetic ketoacidosis,diabetic ketoacidosis,,Endocrinology,[],0.86,rule:diabetes,True
diabetic kidney disease,diabetic kidney disease,,Endocrinology,[],0.86,rule:diabetes,True
diabetic peripheral neuropathy,diabetic peripheral neuropathy,,Endocrinology,[],0.86,rule:diabetes,True
diabetic retinopathy,diabetic retinopathy,diabetic retinopathy,Endocrinology,"[""Ophthalmology""]",0.99,exact,False
diaper rash,diaper rash,,Dermatology,[],0.87,rule:dermatology,True
dislocation of the ankle,dislocation of the ankle,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the elbow,dislocation of the elbow,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the finger,dislocation of the finger,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the foot,dislocation of the foot,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the hip,dislocation of the hip,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the knee,dislocation of the knee,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the patella,dislocation of the patella,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the shoulder,dislocation of the shoulder,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the vertebra,dislocation of the vertebra,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dislocation of the wrist,dislocation of the wrist,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:dislocation_general,False
dissociative disorder,dissociative disorder,,,[],0.0,unresolved,True
diverticulitis,diverticulitis,,,[],0.0,unresolved,True
diverticulosis,diverticulosis,,,[],0.0,unresolved,True
down syndrome,down syndrome,,,[],0.0,unresolved,True
drug abuse,drug abuse,,,[],0.0,unresolved,True
drug abuse (barbiturates),drug abuse barbiturates,,,[],0.0,unresolved,True
drug abuse (cocaine),drug abuse cocaine,,,[],0.0,unresolved,True
drug abuse (methamphetamine),drug abuse methamphetamine,,,[],0.0,unresolved,True
drug abuse (opioids),drug abuse opioids,,,[],0.0,unresolved,True
drug poisoning due to medication,drug poisoning due to medication,,,[],0.0,unresolved,True
drug reaction,drug reaction,,,[],0.0,unresolved,True
drug withdrawal,drug withdrawal,,,[],0.0,unresolved,True
dry eye of unknown cause,dry eye of unknown cause,,Ophthalmology,[],0.86,rule:ophthalmology,True
dumping syndrome,dumping syndrome,,,[],0.0,unresolved,True
dyshidrosis,dyshidrosis,,,[],0.0,unresolved,True
dysthymic disorder,dysthymic disorder,,,[],0.0,unresolved,True
ear drum damage,ear drum damage,,ENT / Otolaryngology,[],0.86,rule:ent,True
ear wax impaction,ear wax impaction,,ENT / Otolaryngology,[],0.86,rule:ent,True
eating disorder,eating disorder,,,[],0.0,unresolved,True
ectopic pregnancy,ectopic pregnancy,,,[],0.0,unresolved,True
ectropion,ectropion,,,[],0.0,unresolved,True
eczema,eczema,,Dermatology,[],0.87,rule:dermatology,True
edward syndrome,edward syndrome,,,[],0.0,unresolved,True
emphysema,emphysema,,Respiratory / Pulmonology,[],0.87,rule:respiratory,True
empyema,empyema,,,[],0.0,unresolved,True
encephalitis,encephalitis,,,[],0.0,unresolved,True
endocarditis,endocarditis,,,[],0.0,unresolved,True
endometrial cancer,endometrial cancer,,Oncology,[],0.86,rule:oncology,True
endometrial hyperplasia,endometrial hyperplasia,,,[],0.0,unresolved,True
endometriosis,endometriosis,endometriosis,Gastroenterology / Hepatology,[],0.99,exact,False
endophthalmitis,endophthalmitis,,,[],0.0,unresolved,True
envenomation from spider or animal bite,envenomation from spider or animal bite,,,[],0.0,unresolved,True
ependymoma,ependymoma,,,[],0.0,unresolved,True
epididymitis,epididymitis,,,[],0.0,unresolved,True
epidural hemorrhage,epidural hemorrhage,,,[],0.0,unresolved,True
epilepsy,epilepsy,epilepsy,Neurology,[],0.99,exact,False
erectile dysfunction,erectile dysfunction,,,[],0.0,unresolved,True
erythema multiforme,erythema multiforme,,,[],0.0,unresolved,True
esophageal cancer,esophageal cancer,,Oncology,[],0.86,rule:oncology,True
esophageal varices,esophageal varices,,Gastroenterology / Hepatology,[],0.78,anatomy:esoph,True
esophagitis,esophagitis,,Gastroenterology / Hepatology,[],0.78,anatomy:esoph,True
essential tremor,essential tremor,,,[],0.0,unresolved,True
eustachian tube dysfunction (ear disorder),eustachian tube dysfunction ear disorder,,ENT / Otolaryngology,[],0.86,rule:ent,True
extrapyramidal effect of drugs,extrapyramidal effect of drugs,,,[],0.0,unresolved,True
eye alignment disorder,eye alignment disorder,,Ophthalmology,[],0.86,rule:ophthalmology,True
factitious disorder,factitious disorder,,,[],0.0,unresolved,True
female genitalia infection,female genitalia infection,,,[],0.0,unresolved,True
female infertility of unknown cause,female infertility of unknown cause,,,[],0.0,unresolved,True
fetal alcohol syndrome,fetal alcohol syndrome,,,[],0.0,unresolved,True
fibroadenoma,fibroadenoma,,Oncology,[],0.86,rule:oncology,True
fibrocystic breast disease,fibrocystic breast disease,,,[],0.0,unresolved,True
fibromyalgia,fibromyalgia,,,[],0.0,unresolved,True
flat feet,flat feet,,,[],0.0,unresolved,True
floaters,floaters,,,[],0.0,unresolved,True
flu,flu,,,[],0.0,unresolved,True
fluid overload,fluid overload,,,[],0.0,unresolved,True
folate deficiency,folate deficiency,,,[],0.0,unresolved,True
food allergy,food allergy,,Allergy and Immunology,[],0.89,rule:allergy_immunology,True
foreign body in the ear,foreign body in the ear,,ENT / Otolaryngology,"[""Emergency / Trauma Medicine""]",0.96,pattern:foreign_body_ear,False
foreign body in the eye,foreign body in the eye,,Ophthalmology,"[""Emergency / Trauma Medicine""]",0.96,pattern:foreign_body_eye,False
foreign body in the gastrointestinal tract,foreign body in the gastrointestinal tract,,Gastroenterology / Hepatology,"[""Emergency / Trauma Medicine""]",0.96,pattern:foreign_body_gi,False
foreign body in the nose,foreign body in the nose,,ENT / Otolaryngology,"[""Emergency / Trauma Medicine""]",0.93,pattern:foreign_body_default,True
foreign body in the throat,foreign body in the throat,,ENT / Otolaryngology,"[""Emergency / Trauma Medicine""]",0.93,pattern:foreign_body_default,True
foreign body in the vagina,foreign body in the vagina,,,"[""Emergency / Trauma Medicine""]",0.93,pattern:foreign_body_default,True
fracture of the ankle,fracture of the ankle,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the arm,fracture of the arm,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the facial bones,fracture of the facial bones,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the finger,fracture of the finger,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the foot,fracture of the foot,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the hand,fracture of the hand,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the jaw,fracture of the jaw,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the leg,fracture of the leg,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the neck,fracture of the neck,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the patella,fracture of the patella,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the pelvis,fracture of the pelvis,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the rib,fracture of the rib,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the shoulder,fracture of the shoulder,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the skull,fracture of the skull,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
fracture of the vertebra,fracture of the vertebra,,Musculoskeletal,"[""Emergency / Trauma Medicine""]",0.98,pattern:fracture_general,False
friedrich ataxia,friedrich ataxia,,,[],0.0,unresolved,True
frostbite,frostbite,,,[],0.0,unresolved,True
fungal infection of the hair,fungal infection of the hair,,Dermatology,"[""Infectious Diseases""]",0.95,pattern:fungal_infection_skin,False
fungal infection of the skin,fungal infection of the skin,,Dermatology,"[""Infectious Diseases""]",0.95,pattern:fungal_infection_skin,False
g6pd enzyme deficiency,g6pd enzyme deficiency,,,[],0.0,unresolved,True
galactorrhea of unknown cause,galactorrhea of unknown cause,,,[],0.0,unresolved,True
gallstone,gallstone,,,[],0.0,unresolved,True
ganglion cyst,ganglion cyst,,,[],0.0,unresolved,True
gas gangrene,gas gangrene,,,[],0.0,unresolved,True
gastritis,gastritis,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
gastroduodenal ulcer,gastroduodenal ulcer,,,[],0.0,unresolved,True
gastroesophageal reflux disease (gerd),gastroesophageal reflux disease gerd,,Gastroenterology / Hepatology,[],0.78,anatomy:esoph,True
gastrointestinal hemorrhage,gastrointestinal hemorrhage,,Gastroenterology / Hepatology,[],0.78,anatomy:intestinal,True
gastroparesis,gastroparesis,,,[],0.0,unresolved,True
genital herpes,genital herpes,,,[],0.0,unresolved,True
gestational diabetes,gestational diabetes,,Endocrinology,[],0.86,rule:diabetes,True
glaucoma,glaucoma,,Ophthalmology,[],0.86,rule:ophthalmology,True
glucocorticoid deficiency,glucocorticoid deficiency,,,[],0.0,unresolved,True
goiter,goiter,,,[],0.0,unresolved,True
gonorrhea,gonorrhea,,,[],0.0,unresolved,True
gout,gout,,Rheumatology,[],0.91,rule:rheumatology_specific,False
granuloma inguinale,granuloma inguinale,,,[],0.0,unresolved,True
graves disease,graves disease,,,[],0.0,unresolved,True
guillain barre syndrome,guillain barre syndrome,,,[],0.0,unresolved,True
gum disease,gum disease,,,[],0.0,unresolved,True
gynecomastia,gynecomastia,,,[],0.0,unresolved,True
hammer toe,hammer toe,,,[],0.0,unresolved,True
hashimoto thyroiditis,hashimoto thyroiditis,,Endocrinology,[],0.86,rule:diabetes,True
head and neck cancer,head and neck cancer,,Oncology,[],0.86,rule:oncology,True
head injury,head injury,,,[],0.0,unresolved,True
headache after lumbar puncture,headache after lumbar puncture,,,[],0.0,unresolved,True
heart attack,heart attack,myocardial infarction,Cardiovascular / Cardiology,[],0.98,alias,False
heart block,heart block,,ENT / Otolaryngology,[],0.86,rule:ent,True
heart contusion,heart contusion,,ENT / Otolaryngology,[],0.86,rule:ent,True
heart failure,heart failure,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
heat exhaustion,heat exhaustion,,,[],0.0,unresolved,True
heat stroke,heat stroke,,Neurology,[],0.87,rule:neurology,True
hemangioma,hemangioma,,,[],0.0,unresolved,True
hemarthrosis,hemarthrosis,,,[],0.0,unresolved,True
hematoma,hematoma,,Hematology,[],0.78,anatomy:hemat,True
hemiplegia,hemiplegia,,,[],0.0,unresolved,True
hemochromatosis,hemochromatosis,,,[],0.0,unresolved,True
hemolytic anemia,hemolytic anemia,,Hematology,[],0.86,rule:hematology,True
hemophilia,hemophilia,,Hematology,[],0.86,rule:hematology,True
hemorrhoids,hemorrhoids,,,[],0.0,unresolved,True
hepatic encephalopathy,hepatic encephalopathy,,Gastroenterology / Hepatology,[],0.78,anatomy:hepatic,True
hepatitis due to a toxin,hepatitis due to a toxin,,Gastroenterology / Hepatology,[],0.87,rule:gastroenterology,True
herniated disk,herniated disk,,,[],0.0,unresolved,True
herpangina,herpangina,,Cardiovascular / Cardiology,[],0.87,rule:cardiology,True
hiatal hernia,hiatal hernia,,,[],0.0,unresolved,True
hidradenitis suppurativa,hidradenitis suppurativa,,,[],0.0,unresolved,True
high blood pressure,high blood pressure,hypertension,Cardiovascular / Cardiology,"[""Nephrology""]",0.98,alias,False
hirschsprung disease,hirschsprung disease,,,[],0.0,unresolved,True
hirsutism,hirsutism,,,[],0.0,unresolved,True
histoplasmosis,histoplasmosis,,,[],0.0,unresolved,True
hormone disorder,hormone disorder,,,[],0.0,unresolved,True
hpv,hpv,,,[],0.0,unresolved,True
human immunodeficiency virus infection (hiv),human immunodeficiency virus infection hiv,,Allergy and Immunology,[],0.89,rule:allergy_immunology,True
huntington disease,huntington disease,,,[],0.0,unresolved,True
hydatidiform mole,hydatidiform mole,,,[],0.0,unresolved,True
hydrocele of the testicle,hydrocele of the testicle,,,[],0.0,unresolved,True
hydrocephalus,hydrocephalus,,,[],0.0,unresolved,True
hydronephrosis,hydronephrosis,,Nephrology,[],0.86,rule:nephrology,True
hypercalcemia,hypercalcemia,,,[],0.0,unresolved,True
hypercholesterolemia,hypercholesterolemia,,,[],0.0,unresolved,True
hyperemesis gravidarum,hyperemesis gravidarum,,,[],0.0,unresolved,True
hypergammaglobulinemia,hypergammaglobulinemia,,,[],0.0,unresolved,True
hyperhidrosis,hyperhidrosis,,,[],0.0,unresolved,True
hyperkalemia,hyperkalemia,,,[],0.0,unresolved,True
hyperlipidemia,hyperlipidemia,,,[],0.0,unresolved,True
hypernatremia,hypernatremia,,,[],0.0,unresolved,True
hyperopia,hyperopia,,,[],0.0,unresolved,True
hyperosmotic hyperketotic state,hyperosmotic hyperketotic state,,,[],0.0,unresolved,True
